1,0.486,7.6869e+08,6.2658e+06,2.6124e+08,5.032,1942,5.973,1.2042e+07,430.41,0.844,9.5617e+06,1941,1.2039e+07,100.81,0.427,388.1,0.049,1.775
1,0.541,1.1595e+09,8.4686e+06,3.8248e+08,7.354,2907,103.52,1.9376e+07,450.71,0.868,1.0754e+07,2906,4.0498e+07,122.82,0.427,422.13,0.06,1.794
2,0.569,1.4489e+09,1.0112e+07,4.8604e+08,9.412,2978,10.72,2.5294e+07,461.37,0.878,1.0125e+07,2976,5.8964e+07,154.45,1.28,417.79,0.095,1.788
1,0.554,1.4918e+09,9.9942e+06,4.9026e+08,9.446,3043,8.427,2.8007e+07,460.24,0.875,1.0191e+07,3041,6.8514e+07,143.5,0,421.79,0.093,1.798
1,0.526,1.1235e+09,8.3587e+06,3.7589e+08,7.922,2613,103.25,2.0969e+07,450.41,0.945,9.7525e+06,2612,3.6652e+07,121.63,0.427,409.56,0.088,1.747
2,0.553,1.2048e+09,8.86e+06,4.1591e+08,7.96,2747,101.71,2.1245e+07,449.15,0.809,1.3065e+07,2745,5.0908e+07,140.24,0,420.91,0.08,1.761
2,0.562,1.3954e+09,1.0412e+07,4.9241e+08,9.252,3337,102.99,2.5533e+07,457.98,0.964,1.062e+07,3336,6.5549e+07,148.66,2.56,414.73,0.099,1.721
2,0.455,1.588e+09,1.1306e+07,5.4607e+08,16.094,4116,119.95,1.6689e+08,2018.8,2.916,3.0823e+07,4117,4.8825e+09,139.87,1.706,418.35,0.094,1.937
2,0.401,1.7222e+09,9.7099e+06,5.5558e+08,18.505,3232,103.54,2.2357e+08,2800.1,0.889,1.3369e+07,3231,9.1584e+09,148.49,0.426,422.83,0.103,1.94
2,0.328,1.726e+09,1.0135e+07,5.4596e+08,18.712,3219,103.04,2.8417e+08,2796.1,0.785,1.6597e+07,3218,8.6907e+09,138.6,0.427,412.42,0.093,1.967
2,0.411,2.1915e+09,1.2545e+07,7.0954e+08,21.509,4008,147.34,2.6577e+08,2790,0.963,1.1789e+07,4007,8.8127e+09,145.26,1.707,415.83,0.123,1.997
2,0.356,1.6924e+09,1.0453e+07,5.46e+08,18.416,3361,148.63,2.8297e+08,2795.6,0.855,1.0377e+07,3362,9.1424e+09,138.66,0,416.61,0.106,1.938
3,0.382,1.7218e+09,9.9382e+06,5.5195e+08,18.57,3396,101.7,2.4624e+08,2807.3,0.9,9.615e+06,3396,9.3281e+09,146.78,0,420.04,0.106,2.047
2,0.432,2.3821e+09,1.4085e+07,7.8023e+08,22.923,4294,149.47,2.7618e+08,2788.2,0.86,9.3482e+06,4293,9.3627e+09,136.68,2.614,411.93,0.128,1.93
3,0.409,2.1233e+09,1.2906e+07,7.052e+08,21.685,3840,150.33,2.6126e+08,2790.3,0.95,1.3334e+07,3838,9.4589e+09,144.65,1.707,417.05,0.148,1.995
2,0.403,2.225e+09,1.3644e+07,7.5368e+08,22.573,3492,149.72,2.7722e+08,2808,0.858,1.1624e+07,3491,9.3866e+09,138.13,1.333,416.45,0.136,1.92
3,0.416,2.018e+09,1.1912e+07,6.8597e+08,20.936,3322,150.18,2.8464e+08,2786.7,0.954,9.7517e+06,3322,9.2493e+09,145.9,0,424.18,0.141,1.888
3,0.396,2.0478e+09,1.247e+07,6.8492e+08,20.727,3569,149.71,2.7428e+08,2775.8,0.884,8.9133e+06,3569,9.2506e+09,137.69,2.614,418.18,0.135,1.866
2,0.392,2.1082e+09,1.1917e+07,6.8917e+08,22.997,3217,150.66,2.5794e+08,2802,1.03,1.1091e+07,3217,9.0374e+09,144.98,0,422.66,0.145,1.993
3,0.434,2.1489e+09,1.3463e+07,7.3723e+08,20.992,3481,149.55,2.4381e+08,2746.1,0.873,1.0181e+07,3481,9.1769e+09,136.25,0.427,413.58,0.125,1.878
3,0.394,2.2477e+09,1.3205e+07,7.4379e+08,22.381,3525,149.09,2.7185e+08,2776.9,0.958,1.2796e+07,3526,9.315e+09,142.51,2.24,416.87,0.155,1.874
3,0.435,2.4589e+09,1.6356e+07,8.3248e+08,24.631,4051,197.93,2.6744e+08,2796.8,0.852,1.0537e+07,4048,1.0131e+10,143.52,4.426,431.6,0.155,2.538
3,0.383,2.3661e+09,1.4396e+07,8.0386e+08,24.792,4158,199.42,2.9836e+08,2796.5,1.067,1.214e+07,4158,1.0475e+10,171.66,3.094,418.46,0.161,2.325
3,0.396,2.5755e+09,1.6051e+07,8.553e+08,25.559,4030,197.1,2.7927e+08,2868.6,0.971,1.0713e+07,4028,1.0934e+10,188.99,0,488.2,0.165,3.3
4,0.377,2.4874e+09,1.3534e+07,8.2184e+08,25.619,3949,197.53,3.1974e+08,2835,1.11,1.3434e+07,3948,1.1326e+10,196.7,1.334,441.46,0.191,3.025
4,0.45,2.664e+09,1.5933e+07,8.8027e+08,25.66,4355,197.12,2.6499e+08,2809.2,0.834,1.1309e+07,4353,1.1393e+10,195.9,1.333,483.54,0.137,3.275
4,0.409,2.5626e+09,1.5367e+07,8.5655e+08,25.72,4664,197.43,3.4257e+08,2850.5,1.08,1.2191e+07,4664,1.1336e+10,197.46,0.853,467.18,0.18,2.913
4,0.368,2.446e+09,1.439e+07,8.26e+08,25.633,4038,196.05,3.3862e+08,2792.5,0.967,1.1869e+07,4038,1.1549e+10,192.61,0,420.95,0.168,3.038
4,0.418,2.5465e+09,1.5216e+07,8.3639e+08,25.785,4447,197.43,3.2691e+08,2819.1,1.019,1.1974e+07,4448,1.2599e+10,196.21,0,459.88,0.176,3.707
5,0.407,2.5454e+09,1.5124e+07,8.436e+08,25.756,4437,290.3,2.7828e+08,2854.2,0.831,1.4467e+07,4437,1.2952e+10,196.39,1.759,477.06,0.147,3.755
6,0.426,2.5865e+09,1.7361e+07,8.8256e+08,25.887,4807,288.41,3.4355e+08,2821.3,1.075,1.7789e+07,4806,1.3314e+10,196.03,0,457.59,0.183,3.5
5,0.395,2.5072e+09,1.3993e+07,8.1603e+08,25.746,4258,11.894,2.6965e+08,2856.6,0.844,1.1939e+07,4257,1.3471e+10,194.91,0,473.76,0.159,3.846
6,0.445,2.7034e+09,1.6533e+07,8.7081e+08,24.399,4499,290.67,2.53e+08,2091.3,1.081,1.0878e+07,4498,1.1489e+10,193.81,3.093,438.42,0.169,3.65
5,0.402,2.5767e+09,1.6332e+07,8.701e+08,25.867,4550,292.17,2.6863e+08,2847.2,0.862,1.3493e+07,4548,1.3783e+10,194.94,1.28,445.79,0.163,3.392
6,0.377,2.5164e+09,1.4673e+07,8.3328e+08,25.797,4498,12.478,2.8841e+08,2888.2,1.037,8.5306e+06,4495,1.3502e+10,194.13,2.188,494.83,0.164,4.48
5,0.392,2.5246e+09,1.616e+07,8.5006e+08,25.724,4387,338.44,3.5181e+08,2881,0.917,1.216e+07,4386,1.2983e+10,195.2,2.613,479.41,0.173,3.83
6,0.384,2.4896e+09,1.5651e+07,8.4476e+08,25.673,4124,336.07,3.7206e+08,2898.4,0.993,1.0977e+07,4123,1.3632e+10,195.86,4.855,537.77,0.157,4.935
7,0.4,2.4145e+09,1.4678e+07,8.1531e+08,25.766,3988,335.45,3.2489e+08,2889.3,0.836,1.1788e+07,3988,1.4334e+10,196.3,1.707,534.18,0.148,6.114
7,0.378,2.363e+09,1.4347e+07,8.0785e+08,25.863,4059,12.533,3.3148e+08,2853,1.011,9.7527e+06,4057,1.3965e+10,193.84,0,492.81,0.173,4.913
7,0.398,2.4418e+09,1.5314e+07,8.1467e+08,25.629,4261,336.67,3.0617e+08,2902.4,1.041,1.4173e+07,4260,1.4239e+10,194.26,1.76,491.65,0.158,4.004
8,0.369,2.4218e+09,1.4701e+07,8.3035e+08,25.697,3956,12.053,3.4115e+08,2909,1.05,1.0304e+07,3955,1.4469e+10,195.69,4.375,543.75,0.15,5.168
8,0.384,2.3143e+09,1.329e+07,7.7231e+08,25.696,3784,337.12,3.0097e+08,2904.3,0.981,1.2276e+07,3782,1.4971e+10,195.07,0.427,538.6,0.152,6.35
7,0.355,2.3896e+09,1.4571e+07,7.7493e+08,25.799,4397,12.693,3.2879e+08,2901.6,1.097,9.0314e+06,4397,1.4856e+10,195.97,0.427,518.08,0.165,6.584
7,0.387,2.5144e+09,1.5867e+07,8.2804e+08,25.76,4169,11.627,2.6717e+08,2886.5,0.898,1.2436e+07,4168,1.4222e+10,195.58,0,522.12,0.132,4.867
7,0.377,2.5115e+09,1.5082e+07,8.3509e+08,25.708,3985,383.74,3.1624e+08,2891.8,1.038,1.0936e+07,3981,1.422e+10,194.82,0,513.28,0.162,4.724
7,0.389,2.3412e+09,1.5363e+07,8.0795e+08,25.722,3998,12.212,3.1036e+08,2892.2,0.846,1.0158e+07,3998,1.5076e+10,195.07,0,535.13,0.149,6.032
7,0.347,2.3644e+09,1.4242e+07,7.85e+08,25.819,4436,382,3.7166e+08,2884.1,0.862,8.7038e+06,4434,1.5143e+10,194.69,1.333,534.65,0.162,6.231
9,0.391,2.487e+09,1.5277e+07,8.2821e+08,25.774,4064,11.574,3.6644e+08,2913.9,0.986,1.0157e+07,4063,1.5421e+10,195.02,0,524.78,0.175,6.158
8,0.379,2.4171e+09,1.416e+07,7.9675e+08,25.688,3959,17.546,3.095e+08,2903.1,0.946,9.9421e+06,3959,1.6225e+10,196.14,0,550,0.138,7.289
8,0.384,2.4831e+09,1.5367e+07,8.1964e+08,25.803,4148,12.694,3.4074e+08,2906.2,0.905,1.2235e+07,4150,1.5925e+10,196.26,2.613,535.7,0.168,4.701
9,0.392,2.4135e+09,1.4912e+07,8.0984e+08,25.855,4229,17.865,2.9989e+08,2927.7,0.954,1.1136e+07,4228,1.6914e+10,195.72,2.294,577.91,0.147,5.602
10,0.372,2.3586e+09,1.3732e+07,7.7132e+08,25.694,3705,13.226,2.7371e+08,2942.4,0.946,1.0741e+07,3704,1.6503e+10,194.72,2.187,565.21,0.173,8.292
10,0.371,2.4489e+09,1.4758e+07,8.2163e+08,25.743,4031,14.082,3.561e+08,2966.9,0.947,1.1446e+07,4032,1.7076e+10,194.33,0.907,561.3,0.167,7.267
9,0.354,2.3912e+09,1.4154e+07,7.9321e+08,25.955,3965,16.96,3.1966e+08,2949.3,0.932,3.0868e+07,3965,1.7154e+10,195.43,2.186,555.39,0.162,8.677
9,0.351,2.339e+09,1.3602e+07,7.5718e+08,25.776,4178,12.427,2.8584e+08,2925.7,0.892,1.4049e+07,4177,1.684e+10,196.23,1.76,590.79,0.132,8.693
9,0.382,2.4173e+09,1.4912e+07,8.1394e+08,25.805,4040,62.666,3.1857e+08,2921.5,0.946,1.2571e+07,4039,1.6088e+10,195.11,4.266,572.75,0.151,7.101
9,0.432,3.6512e+09,1.912e+07,1.1488e+09,31.958,4920,32.428,3.6569e+08,2624.9,1.817,5.3264e+07,4919,1.363e+10,259.81,1.761,560.22,0.191,4.699
11,0.391,3.5251e+09,2.0636e+07,1.1564e+09,34.293,4813,432.69,3.9484e+08,2909.7,1.021,1.2062e+07,4811,1.6251e+10,288.01,2.185,534.34,0.267,4.309
10,0.405,3.4843e+09,2.0402e+07,1.1098e+09,34.306,5320,524.27,3.6897e+08,2919,1.038,3.7296e+07,5320,1.7442e+10,286.75,1.76,528.44,0.235,4.951
8,0.403,3.6827e+09,2.0897e+07,1.1562e+09,34.291,5240,16.907,3.5602e+08,2970,1.039,1.1154e+07,5238,1.6137e+10,288.05,3.093,577.2,0.205,5.074
10,0.417,3.6698e+09,1.9749e+07,1.1492e+09,34.305,4814,475.8,3.2268e+08,2898.1,1.092,1.1095e+07,4814,1.4888e+10,291.21,0,537.21,0.22,4.353
10,0.385,3.5848e+09,2.0093e+07,1.1533e+09,34.246,4815,15.147,4.2645e+08,2881.7,1.268,1.0039e+07,4814,1.6422e+10,285.48,3.521,544.33,0.255,4.706
11,0.392,3.6341e+09,2.1445e+07,1.1446e+09,34.354,5294,16.05,3.8145e+08,2932.6,0.994,9.2132e+06,5293,1.5639e+10,288.57,2.24,515.63,0.211,4.659
10,0.407,3.6828e+09,2.081e+07,1.1617e+09,34.243,4973,22.723,3.975e+08,2940.6,1.111,1.1031e+07,4971,1.7467e+10,287.81,4.856,565.25,0.239,4.934
9,0.392,3.5943e+09,2.0538e+07,1.1505e+09,34.124,4965,11.947,3.7806e+08,2917.6,1.023,1.3054e+07,4964,1.6636e+10,289.46,2.134,539.28,0.221,4.521
10,0.385,3.647e+09,1.9025e+07,1.1574e+09,34.159,4657,23.893,3.8954e+08,2937.6,0.97,1.0801e+07,4656,1.6752e+10,289.89,7.147,563.5,0.221,5.083
9,0.383,3.6338e+09,2.3266e+07,1.179e+09,34.935,7727,39.833,4.1883e+08,2870.6,1.645,8.1248e+07,7727,1.6615e+10,287.31,4.428,517.03,0.253,4.91
10,0.259,3.6623e+09,1.868e+07,1.1047e+09,54.811,5361,54.127,9.6587e+08,8940.9,6.712,1.3473e+07,5361,3.845e+10,289.09,0,568.5,0.188,6.049
10,0.259,4.533e+09,2.08e+07,1.331e+09,72.52,5996,39.411,1.2822e+09,9860.1,2.094,6.5142e+07,5996,4.2209e+10,395.42,3.095,550.81,0.222,4.163
10,0.277,5.3194e+09,2.3583e+07,1.5857e+09,75.279,5914,68.781,1.5152e+09,9852.5,1.292,9.5622e+06,5912,4.1932e+10,477.28,0,545.89,0.309,3.639
10,0.279,5.3234e+09,2.5242e+07,1.5879e+09,75.398,6302,485.4,1.4931e+09,9862.4,1.133,1.1642e+07,6302,4.197e+10,470.96,2.667,543.42,0.298,3.592
10,0.276,5.3139e+09,2.4369e+07,1.5709e+09,75.622,6055,17.812,1.4977e+09,9866.9,1.154,1.4409e+07,6053,4.2035e+10,474.18,0,573.72,0.293,3.773
10,0.281,5.3557e+09,2.4983e+07,1.5925e+09,75.581,5961,526.07,1.495e+09,9834.2,1.124,4.9049e+07,5963,4.2159e+10,476.03,1.28,521.6,0.29,3.76
10,0.284,5.352e+09,2.3369e+07,1.5848e+09,75.714,5873,476.57,1.5531e+09,9856.6,1.069,3.8326e+07,5873,4.2134e+10,473.37,2.663,527.95,0.285,3.693
11,0.285,5.3816e+09,2.4437e+07,1.5863e+09,75.749,6267,17.919,1.4756e+09,9847.2,1.149,1.2438e+07,6266,4.2568e+10,475.89,0,580.65,0.267,3.689
9,0.293,5.4202e+09,2.5709e+07,1.6267e+09,75.352,6750,526.56,1.5147e+09,9842.1,1.176,1.1503e+07,6748,4.2906e+10,480.33,4.107,575.52,0.307,4.047
11,0.28,5.2657e+09,2.3832e+07,1.5792e+09,75.101,6049,18.185,1.5089e+09,9845.3,1.123,9.8763e+06,6048,4.266e+10,469.66,2.721,527.58,0.283,3.82
9,0.275,5.2046e+09,2.266e+07,1.5479e+09,75.436,5800,525.75,1.5185e+09,9869,1.189,2.5787e+07,5800,4.3207e+10,482.94,0,562.03,0.29,4
10,0.289,6.2582e+09,2.8007e+07,1.8685e+09,86.398,7112,42.842,1.8125e+09,9831.1,2.217,6.8341e+07,7111,4.0243e+10,527.91,0,512.46,0.339,3.519
10,0.297,6.6648e+09,2.851e+07,1.988e+09,90.069,6582,484.52,1.8852e+09,9933.5,1.182,2.0381e+07,6580,4.1513e+10,645.32,10.72,630.84,0.362,3.603
9,0.307,6.7864e+09,3.0407e+07,1.9956e+09,88.709,6899,482.35,1.7962e+09,9586.2,1.293,1.0468e+07,6900,3.9609e+10,663.68,0,581.33,0.388,3.57
10,0.291,6.5422e+09,2.9759e+07,1.9312e+09,90.327,6564,22.026,1.969e+09,9854.7,4.629,1.1359e+07,6564,4.1241e+10,635.14,4.001,559.44,0.37,3.645
9,0.289,6.6163e+09,2.9712e+07,1.9656e+09,89.588,6870,484.47,1.9249e+09,9894.8,1.243,1.5204e+07,6870,4.067e+10,659.75,5.387,595.98,0.361,3.572
9,0.302,6.7399e+09,3.0921e+07,1.996e+09,89.524,6691,21.013,1.8423e+09,9833.5,1.372,1.5249e+07,6690,4.1112e+10,619.26,2.772,556.41,0.377,3.569
9,0.3,6.6408e+09,2.926e+07,1.9424e+09,89.255,7156,21.707,1.8817e+09,9936.3,1.241,1.8143e+07,7155,4.0597e+10,657.66,2.294,594.52,0.345,3.525
8,0.334,7.6203e+09,3.6277e+07,2.3366e+09,90.642,7874,51.999,1.9836e+09,9914.5,2.424,8.0429e+07,7874,4.2022e+10,728.92,8.213,589.9,0.426,3.042
9,0.361,7.6711e+09,3.62e+07,2.2937e+09,82.733,7846,489.06,1.6685e+09,9120.6,1.316,1.2814e+07,7843,3.5695e+10,690.35,3.148,564.34,0.443,2.787
8,0.363,7.5685e+09,3.5631e+07,2.2676e+09,81.49,7584,484.29,1.571e+09,9858.5,1.328,1.1343e+07,7583,3.8965e+10,634.84,8.221,540.64,0.461,2.718
9,0.361,8.1379e+09,3.7613e+07,2.4218e+09,88.798,7520,26.828,1.8973e+09,9356,1.43,1.0508e+07,7518,3.8141e+10,687.06,9.068,613.5,0.463,3.019
9,0.346,7.9546e+09,3.6197e+07,2.3922e+09,89.659,7785,486.67,1.9891e+09,9883.4,1.52,1.6138e+07,7785,4.1678e+10,764.26,0.001,619.2,0.473,3.056
9,0.349,8.2072e+09,3.925e+07,2.4743e+09,92.636,7901,485.29,2.0327e+09,9908.9,1.331,2.9653e+07,7901,4.2149e+10,785.3,0,604.58,0.491,3.044
9,0.351,7.8976e+09,3.5203e+07,2.353e+09,86.508,7595,25.389,1.9691e+09,9859.7,1.386,1.0796e+07,7595,4.1558e+10,702.46,7.68,560.45,0.465,2.82
9,0.353,7.6817e+09,3.5454e+07,2.3067e+09,85.251,7731,440.08,1.9093e+09,9840,1.339,2.275e+07,7731,4.1464e+10,667.89,0.001,538.76,0.447,2.876
8,0.397,7.4975e+09,3.6411e+07,2.3059e+09,75.493,8365,462,1.5649e+09,9851.8,2.366,8.3867e+07,8364,4.2937e+10,623.19,3.627,542.05,0.475,2.61
8,0.4,7.3923e+09,3.5459e+07,2.24e+09,73.236,8026,25.334,1.533e+09,9843.6,1.307,1.2757e+07,8026,4.3387e+10,600.36,0.001,557.79,0.442,2.588
7,0.402,7.1063e+09,3.4298e+07,2.1378e+09,67.841,7808,436.59,1.4698e+09,9849.4,1.383,2.2919e+07,7807,4.322e+10,549.07,0,536.31,0.429,2.528
7,0.407,6.971e+09,3.4046e+07,2.1064e+09,67.409,7764,390.49,1.455e+09,9836.7,1.243,1.0002e+07,7763,4.4146e+10,538.73,6.827,529.08,0.38,2.536
7,0.395,6.3593e+09,3.0116e+07,1.8927e+09,62.245,7176,388.74,1.3777e+09,9847.1,1.321,1.1202e+07,7174,4.4161e+10,529.88,3.574,534.77,0.371,2.587
7,0.398,6.5256e+09,3.0755e+07,1.9434e+09,63.136,7556,389.41,1.3951e+09,9854.4,1.188,1.7859e+07,7556,4.4002e+10,527.5,0,546.49,0.351,2.512
8,0.406,6.8957e+09,3.3064e+07,2.0613e+09,66.497,7473,23.201,1.3804e+09,9861.2,1.368,9.5694e+06,7472,4.033e+10,540.39,3.199,571.04,0.395,2.665
8,0.393,6.5866e+09,3.2361e+07,2.0054e+09,66.132,7295,391.17,1.2543e+09,9843.6,1.296,1.1258e+07,7295,4.1535e+10,545.25,2.774,550.99,0.402,2.617
8,0.4,6.9298e+09,3.1833e+07,2.0687e+09,66.742,7601,391.95,1.4608e+09,9825,1.249,1.1528e+07,7601,4.3495e+10,546.96,3.201,537.25,0.418,2.592
7,0.401,6.6854e+09,3.1596e+07,2.0346e+09,65.353,7248,22.133,1.3941e+09,9830.5,1.238,1.0531e+07,7248,4.3596e+10,556.98,3.2,532.69,0.387,2.534
7,0.41,6.3936e+09,3.0279e+07,1.8906e+09,61.088,7347,389.2,1.3409e+09,9833.2,1.241,1.1778e+07,7346,4.369e+10,483.13,0,533.17,0.367,2.516
7,0.408,6.5229e+09,3.1086e+07,1.9509e+09,62.912,7376,343.37,1.3597e+09,9845.9,1.232,1.1059e+07,7375,4.4067e+10,512.73,0,553.66,0.352,2.546
7,0.398,7.043e+09,3.319e+07,2.1035e+09,67.729,7712,391.02,1.5052e+09,9846.8,1.475,1.4335e+07,7712,4.4552e+10,546.05,6.827,548.24,0.415,2.513
8,0.416,6.2287e+09,2.9162e+07,1.8588e+09,59.764,7385,393.31,1.2859e+09,9074.5,1.336,4.051e+07,7383,4.3429e+10,509.39,6.293,544.74,0.364,2.519
7,0.415,6.5763e+09,3.0862e+07,1.972e+09,61.677,6955,24.373,1.1327e+09,7207.9,1.209,1.0847e+07,6954,2.541e+10,542.03,4.053,543.35,0.388,2.463
7,0.396,6.2242e+09,2.9419e+07,1.8857e+09,61.393,7061,392.29,1.2117e+09,7533.9,1.232,5.3085e+07,7061,3.0352e+10,509.23,0,551.81,0.347,2.511
7,0.412,6.658e+09,3.1986e+07,1.9779e+09,65.564,7625,392.2,1.3494e+09,7536.9,1.288,2.9815e+07,7627,3.171e+10,525.85,2.294,525.15,0.393,2.506
7,0.39,6.6827e+09,3.1744e+07,2.0234e+09,68.081,7204,390.43,1.3924e+09,7520.5,1.237,1.2331e+07,7204,3.0197e+10,607.46,3.68,594.41,0.398,2.626
8,0.393,6.4871e+09,3.0932e+07,1.9745e+09,65.686,7448,18.348,1.377e+09,7535.8,1.273,1.5431e+07,7448,3.1648e+10,611.88,2.721,542.84,0.385,2.719
8,0.39,6.8436e+09,3.296e+07,2.0875e+09,69.735,7494,345.01,1.4413e+09,7545.3,1.282,1.5369e+07,7492,3.1639e+10,624.03,0,575.71,0.377,2.706
8,0.4,6.7547e+09,3.1713e+07,2.0349e+09,66.21,7395,392.17,1.3951e+09,7536.6,1.195,1.8522e+07,7392,3.1373e+10,609.42,3.574,559.21,0.402,2.554
6,0.398,6.476e+09,3.1085e+07,1.9792e+09,64.494,7304,390.05,1.3417e+09,7539.3,1.191,1.2687e+07,7304,3.1913e+10,572.37,4.054,559.38,0.375,2.604
7,0.386,5.577e+09,2.6991e+07,1.6843e+09,56.756,6835,19.306,1.1303e+09,7529.8,1.297,9.0838e+06,6835,2.9452e+10,502.52,3.093,540.58,0.352,2.631
6,0.425,6.0583e+09,2.8269e+07,1.8165e+09,58.312,6525,343.19,1.0917e+09,7525,1.204,1.9931e+07,6524,2.9042e+10,501.03,2.72,545.01,0.33,2.558
6,0.409,6.0903e+09,2.8656e+07,1.8435e+09,59.818,6724,344.44,1.2019e+09,7541.8,1.233,1.9668e+07,6723,3.1253e+10,507.47,6.24,555.01,0.355,2.576
7,0.398,5.6548e+09,2.5497e+07,1.6682e+09,55.572,6153,340.12,1.1897e+09,7540.7,1.094,1.3928e+07,6152,3.2068e+10,483.8,0,526.24,0.307,2.677
7,0.399,6.1124e+09,2.9771e+07,1.8708e+09,62.116,7056,341.78,1.2488e+09,7541.5,1.249,1.3455e+07,7055,3.2074e+10,510.25,0,539.78,0.338,2.695
6,0.396,6.2106e+09,2.9179e+07,1.8806e+09,62.971,6597,20.799,1.2802e+09,7533.4,1.208,1.064e+07,6596,3.2526e+10,535.39,5.44,550.24,0.342,2.711
6,0.4,5.9361e+09,2.7608e+07,1.7872e+09,59.857,6603,341.57,1.217e+09,7538.9,1.291,1.2414e+07,6602,3.2017e+10,513.11,3.573,522.51,0.352,2.717
7,0.396,6.2345e+09,2.9819e+07,1.8739e+09,62.319,6531,343.63,1.2709e+09,7530.4,1.173,1.2506e+07,6530,3.2924e+10,518.97,5.44,540.09,0.333,2.755
7,0.412,6.0306e+09,2.8039e+07,1.831e+09,60.12,6604,342.24,1.2264e+09,7535.5,1.236,1.2185e+07,6603,3.2891e+10,529.61,0,547.44,0.356,2.67
6,0.407,6.1205e+09,2.8713e+07,1.8637e+09,60.996,6764,343.32,1.1762e+09,7520.1,1.206,1.0792e+07,6764,2.8482e+10,546.43,0,556.52,0.339,2.574
7,0.401,5.9921e+09,2.9003e+07,1.7949e+09,57.085,6921,343.33,1.0349e+09,6754.5,1.261,1.4911e+07,6920,2.6966e+10,507.61,2.294,553.92,0.369,2.369
7,0.401,6.0748e+09,2.9853e+07,1.8057e+09,59.024,6814,351.22,1.1602e+09,6755.2,1.327,8.191e+07,6813,2.9337e+10,527.33,3.147,555.26,0.337,2.512
8,0.392,6.4322e+09,3.1164e+07,1.9234e+09,61.59,7684,393.6,1.244e+09,5233.8,1.282,1.9674e+07,7683,2.0612e+10,518.28,6.773,557.28,0.366,2.521
7,0.399,6.6843e+09,3.2426e+07,2.0025e+09,64.559,7515,385.6,1.3086e+09,5234.2,1.252,6.1181e+07,7514,2.0156e+10,577.85,4.054,565.66,0.377,2.519
8,0.413,6.5875e+09,3.1548e+07,1.9822e+09,62.3,7251,390.93,1.1554e+09,5095.8,1.294,3.472e+07,7251,1.8061e+10,564.17,3.574,542.97,0.381,2.548
8,0.406,6.4412e+09,3.1729e+07,1.9968e+09,63.059,7300,22.56,1.1574e+09,5222.8,1.199,1.0418e+07,7301,1.9329e+10,597.72,7.306,568.93,0.384,2.424
8,0.411,6.352e+09,3.1318e+07,1.9555e+09,61.49,7591,390.09,1.1872e+09,5194.9,1.269,2.5438e+07,7591,1.9636e+10,533.87,0,562.71,0.385,2.487
8,0.415,6.7043e+09,3.2351e+07,2.0268e+09,63.31,7610,390.09,1.2948e+09,5199.3,1.274,2.2462e+07,7605,2.0064e+10,569.73,0,584.32,0.381,2.455
8,0.41,6.7653e+09,3.2176e+07,2.0363e+09,64.258,7689,389.64,1.3607e+09,5201.1,1.314,1.315e+07,7689,2.0279e+10,572.25,0,563.66,0.412,2.43
6,0.399,6.8811e+09,3.3261e+07,2.0576e+09,65.7,7729,390.19,1.4034e+09,5228.6,1.234,1.7729e+07,7729,2.0438e+10,586.47,3.2,581.23,0.395,2.484
7,0.402,6.4487e+09,3.1782e+07,1.9502e+09,62.199,7461,388.19,1.2937e+09,5231.5,1.205,1.0148e+07,7460,2.0368e+10,573.53,0,544.51,0.382,2.54
8,0.396,6.7077e+09,3.3107e+07,2.0152e+09,65.497,7518,389.06,1.3663e+09,5230.1,1.649,2.7773e+07,7517,2.0468e+10,611.12,2.667,591.43,0.379,2.595
7,0.409,6.5904e+09,3.2533e+07,1.9918e+09,61.851,7456,23.362,1.1181e+09,4484.2,1.279,1.0791e+07,7455,1.7841e+10,572.46,3.574,544.47,0.403,2.394
7,0.396,6.2984e+09,3.0048e+07,1.8914e+09,60.68,7207,389.7,1.2199e+09,5236,1.246,1.7397e+07,7205,1.88e+10,525.29,6.294,568.14,0.36,2.459
7,0.403,6.7426e+09,3.2029e+07,2.03e+09,64.783,7812,389.95,1.3133e+09,5235.1,1.243,1.196e+07,7810,1.929e+10,555.29,4.053,548.56,0.423,2.54
8,0.399,6.7341e+09,3.3408e+07,2.0853e+09,66.288,7624,436.46,1.2545e+09,5197.9,1.264,1.4288e+07,7623,1.8605e+10,621.99,3.681,599.59,0.411,2.48
8,0.417,6.6904e+09,3.0777e+07,2.0148e+09,62.555,7439,24,1.1409e+09,4889.4,1.256,1.2177e+07,7438,1.7575e+10,589.87,0,550.89,0.414,2.456
7,0.408,6.7194e+09,3.3806e+07,2.0587e+09,64.37,7594,390.65,1.2134e+09,5230.1,1.242,1.5268e+07,7593,1.8934e+10,585.79,3.2,580.59,0.395,2.431
7,0.4,6.57e+09,3.1587e+07,1.9675e+09,62.544,7551,389.29,1.3265e+09,5230.8,1.24,1.2054e+07,7550,2.0022e+10,576.26,4.053,543.24,0.402,2.575
7,0.398,6.295e+09,2.986e+07,1.8743e+09,61.715,7127,342.33,1.2968e+09,5227.6,1.206,1.1476e+07,7122,2.0514e+10,530.13,6.293,549.42,0.351,2.558
7,0.394,6.4131e+09,2.9556e+07,1.8896e+09,61.999,7175,20.904,1.3761e+09,5226.8,1.241,1.0774e+07,7174,2.1253e+10,551.58,3.627,541.08,0.363,2.579
