0.2,0.311,1.18e+09,6.5567e+06,3.3933e+08,13.773,2343.7,8,1.9e+08,2793.9,0.71633,1.0197e+07,2342,8.8633e+09,59.93,0.853,315.49,0.048,1.9407
0.2,0.28333,1.109e+09,6.31e+06,3.2467e+08,13.722,2282.7,10.08,2.4567e+08,2792,0.90733,9.44e+06,2280.7,9.1433e+09,32.26,0,308.01,0.05,1.9147
0.4,0.37367,1.6433e+09,9.7267e+06,5.0967e+08,17.992,3198.7,9.2267,2.1167e+08,2823,2.1303,8.2733e+06,3198,8.8233e+09,116.12,0,326.74,0.094667,1.9143
0.4,0.36467,1.72e+09,9.9667e+06,5.47e+08,18.435,2929.7,11.627,2.68e+08,2822.6,0.894,9.0067e+06,2929.7,8.7233e+09,60.03,0,313.28,0.085333,1.908
0.46667,0.37467,2.1333e+09,1.2233e+07,6.7367e+08,20.937,3350.3,11.2,2.3733e+08,2837.3,0.818,8.4633e+06,3350.3,8.8867e+09,142.77,2.72,324.09,0.138,1.9657
0.53333,0.37567,2.1967e+09,1.217e+07,6.8967e+08,21.955,3427,10.56,2.6867e+08,2837.3,2.1857,7.5333e+06,3427.3,8.9767e+09,86.037,0,314.13,0.10667,1.956
0.26667,0.35267,1.8433e+09,1.0367e+07,5.7067e+08,20.497,3232,12.906,2.1733e+08,2820.7,1.0013,9.5867e+06,3231,8.7567e+09,111.23,0,313.04,0.134,1.8973
0.2,0.396,1.3367e+09,6.6367e+06,3.57e+08,13.242,2227,6.6667,1.9867e+08,2025.9,0.84767,1.056e+07,2225.3,6.94e+09,29.973,0,306.73,0.05,1.9313
0.066667,0.25633,1.11e+09,6.6367e+06,3.1267e+08,13.3,2311.3,101.87,2.1433e+08,2791.4,1.898,9.29e+06,2309.7,8.7933e+09,52.213,1.7067,310.48,0.052,1.9647
0,0.19667,5.4133e+08,2.4767e+06,1.209e+08,9.9167,1344,3.7333,2.39e+08,2760.5,0.84333,8.9967e+06,1341.7,9.0167e+09,0.02,0,298.74,0.0033333,0
0,0.201,5.9233e+08,2.64e+06,1.25e+08,8.9847,1556.7,5.92,1.7833e+08,2760.5,0.70433,8.59e+06,1556.7,8.6333e+09,0.02,0,298.74,0,0
0.066667,0.27133,8.97e+08,4.9967e+06,2.5467e+08,12.283,1921.7,51.146,2.44e+08,2777,0.81267,8.2433e+06,1920.7,9.0267e+09,23.43,0.853,298.68,0.034,1.3083
0.066667,0.24833,7.2167e+08,3.8933e+06,1.95e+08,9.7193,1695,3.1467,2.0533e+08,2767.5,1.9837,8.6867e+06,1694,9.0967e+09,22.927,0,299.6,0.012667,0.649
0.2,0.31867,1.1733e+09,6.1167e+06,3.42e+08,13.863,2276.3,9.3867,2.23e+08,2785.2,1.0537,7.89e+06,2274,9.0467e+09,22.95,0,298.37,0.037333,1.9797
0.2,0.27867,1.1233e+09,6.9567e+06,3.2433e+08,14.099,2730.3,6.6133,2.67e+08,2783,0.77133,8.7467e+06,2729.3,8.5867e+09,44.573,0,304.51,0.060667,2.0157
0.2,0.256,1.11e+09,6.81e+06,3.2233e+08,14.103,2572,8.96,3.2467e+08,2782.3,2.1433,7.94e+06,2571,8.9033e+09,22.257,0.85333,303.97,0.035333,1.9967
0.26667,0.317,1.4067e+09,7.7767e+06,4.14e+08,14.692,2738.7,7.84,2.26e+08,2788.7,0.88567,8.39e+06,2738,8.84e+09,63.487,0.42667,313.59,0.073333,1.982
0.33333,0.363,1.7267e+09,1.0253e+07,5.5233e+08,18.806,3188,12.48,2.8267e+08,2801.5,1.1027,8.6533e+06,3186.3,8.6267e+09,41.06,0,308.27,0.070667,1.8037
0.46667,0.35533,2.0333e+09,1.1933e+07,6.3467e+08,19.257,3708.3,10.134,2.3433e+08,2800.9,0.84733,1.0033e+07,3708,8.8833e+09,103.76,0,319.12,0.136,1.927
0.66667,0.39833,2.6533e+09,1.4833e+07,8.5667e+08,25.808,4079,9.76,2.7567e+08,2813.9,0.808,8.3067e+06,4078.7,8.8967e+09,69.313,3.2537,301.38,0.12533,1.9837
0.73333,0.43667,2.96e+09,1.8467e+07,9.9967e+08,29.314,4552.3,13.653,3.39e+08,2814.8,1.2203,1.5363e+07,4550.7,9.2033e+09,139.85,3.733,303.55,0.24467,1.944
0.73333,0.40167,2.98e+09,1.8433e+07,9.6967e+08,28.801,4825,14.453,3.1033e+08,2809,7.0287,9.68e+06,4823,8.6867e+09,67.67,3.7323,301.47,0.13,1.9773
0.53333,0.41033,2.8067e+09,1.7e+07,9.2567e+08,27.521,4279,13.547,3.3233e+08,2811.5,1.2043,1.1513e+07,4278,8.79e+09,127.23,3.2003,311.41,0.22733,2.0057
0.4,0.36567,1.92e+09,1.0567e+07,5.9633e+08,20.161,3200,13.013,2.4233e+08,2801.1,0.765,8.4967e+06,3200.7,8.45e+09,37.913,2.2933,307.62,0.078,1.8877
0.2,0.31867,1.3633e+09,8.0133e+06,4.22e+08,16.564,2796.7,53.226,2.5667e+08,2790.5,2.242,8.9133e+06,2796.7,8.6933e+09,58.137,0,313.18,0.094667,1.972
0.2,0.30067,1.16e+09,6.6333e+06,3.3733e+08,13.958,2554.7,55.413,2.2867e+08,2783.5,0.89033,8.4967e+06,2554,8.4967e+09,19.693,0.42667,305.21,0.035333,1.9667
0.2,0.28067,1.1133e+09,6.5433e+06,3.21e+08,13.87,2285.7,52.428,2.4667e+08,2787.4,1.0317,8.97e+06,2285,9.1033e+09,38.97,0.42667,310.54,0.060667,1.9917
0.2,0.30467,1.15e+09,6.2667e+06,3.37e+08,13.959,2358,7.5203,1.9833e+08,2785.3,1.862,8.39e+06,2356.7,8.59e+09,18.957,0,305.04,0.037333,1.974
0.26667,0.40833,1.48e+09,7.73e+06,4.23e+08,13.645,2502,10.133,1.7833e+08,2027.6,1.0753,8.85e+06,2500.7,6.8433e+09,53.44,0,313.67,0.077333,1.864
0.2,0.29833,1.3367e+09,7.7367e+06,3.9367e+08,15.666,2700.3,8.2137,2.1e+08,2788.7,0.862,9.0467e+06,2699.3,8.5667e+09,18.403,0,305.05,0.054667,1.9043
0.2,0.27233,1.093e+09,6.3533e+06,3.2033e+08,13.801,2303.3,9.4403,2.87e+08,2785.3,2.2093,8.1367e+06,2303,8.6867e+09,36.203,0.42667,309.84,0.060667,1.9367
0.2,0.298,1.1533e+09,6.1233e+06,3.2567e+08,13.73,2190,53.277,2.2567e+08,2786.2,0.682,8.93e+06,2188.7,8.68e+09,17.417,0.42667,304.36,0.035333,1.9097
0.2,0.29733,1.1167e+09,6.4767e+06,3.29e+08,13.824,2388.7,9.9197,2.5133e+08,2783.9,2.2173,8.3033e+06,2388.3,8.6167e+09,34.037,0.42667,308.92,0.062667,1.9297
0.2,0.28533,1.06e+09,6.59e+06,3.2033e+08,14.01,2464.7,6.9867,2.9267e+08,2783.3,0.90167,8.5367e+06,2463.3,8.71e+09,16.697,0.42667,304.48,0.035333,1.9937
0.2,0.29067,1.1233e+09,6.7233e+06,3.24e+08,13.894,2271.3,6.9333,2.2567e+08,2783.3,0.89533,8.6567e+06,2270.3,8.9167e+09,33.25,0,308.81,0.060667,1.9433
0.2,0.30133,1.1733e+09,6.5e+06,3.3233e+08,13.834,2249.7,9.44,2.33e+08,2782.1,0.69367,8.4767e+06,2249.3,8.6933e+09,16.2,0.42667,304.42,0.035333,1.9887
0.2,0.29133,1.1067e+09,6.73e+06,3.2967e+08,13.88,2391.7,6.56,2.0833e+08,2780.3,2.0683,9.11e+06,2391,8.58e+09,32.257,0,309.19,0.060667,1.938
0.33333,0.354,1.5467e+09,8.98e+06,4.77e+08,17.18,2987,8.5867,2.16e+08,2790.8,0.75267,9.06e+06,2985,8.4867e+09,27.137,1.8133,303.86,0.071333,1.9187
0.4,0.332,1.7267e+09,9.7133e+06,5.3533e+08,18.702,3037.3,10.826,2.6133e+08,2794.7,2.0043,1.3223e+07,3036,8.6467e+09,54.18,1.8133,308.49,0.12133,2.0023
0.6,0.367,1.93e+09,1.0667e+07,6.1267e+08,20.642,3161.3,9.6,2.6033e+08,2792.6,0.95067,8.8533e+06,3159,9.04e+09,37.01,0.90667,304.68,0.092667,1.896
0.46667,0.395,2.6733e+09,1.6e+07,8.9e+08,26.817,4275.7,15.733,2.7933e+08,2788.3,2.1807,1.0213e+07,4274.3,9.0767e+09,68.14,1.3867,306.11,0.21467,1.973
0.6,0.35067,2.1667e+09,1.3233e+07,6.8667e+08,22.515,3450,10.347,2.7267e+08,2804.8,1.133,9.7133e+06,3449.3,8.8667e+09,36.81,1.3867,304.47,0.10667,2.0537
0.6,0.37533,2.37e+09,1.4167e+07,7.7267e+08,24.152,3926.7,56.641,2.8933e+08,2780.5,2.1043,9.9867e+06,3925.7,8.91e+09,72.353,2.72,303.04,0.192,2.0447
0.4,0.356,1.9567e+09,1.1933e+07,6.4333e+08,22.175,3518,13.28,2.6433e+08,2787,1.0773,9.01e+06,3517,8.8267e+09,25.49,0.90667,301.97,0.10067,2.023
0.46667,0.36367,2.13e+09,1.3e+07,6.96e+08,22.477,4023.7,9.8663,2.6e+08,2777.6,0.87767,9.0367e+06,4023,9.0033e+09,59.247,0,302.37,0.16133,1.9223
0.26667,0.35133,1.6133e+09,9.5533e+06,4.8733e+08,18.073,3023.7,13.12,2.14e+08,2779.8,0.93767,9e+06,3022.3,8.9467e+09,24.577,1.8137,301.17,0.076667,1.882
0.26667,0.33967,1.6133e+09,9.31e+06,4.8633e+08,17.318,3169.3,8.533,2.6133e+08,2774,1.9883,8.8767e+06,3168.3,8.76e+09,36.16,1.3333,301.74,0.096667,1.9317
0.2,0.28733,1.1433e+09,6.4533e+06,3.3167e+08,13.757,2546,55.469,1.9933e+08,2773.4,0.85267,8.61e+06,2544.7,8.7133e+09,13.603,0.42667,300.7,0.039333,1.847
0.2,0.31167,1.2e+09,6.8567e+06,3.5233e+08,13.869,2807,6.6663,1.86e+08,2772.1,0.74333,8.64e+06,2804.7,8.59e+09,26.59,1.28,300.83,0.062667,1.9147
0.13333,0.26333,1.11e+09,6.48e+06,3.2567e+08,14.031,2697.7,52.751,2.7533e+08,2764.2,2.1953,8.3167e+06,2696,8.79e+09,13.18,0,300.36,0.037333,1.9513
0.066667,0.36033,9.8633e+08,5.35e+06,2.7833e+08,12.079,2005.3,9.0667,1.823e+08,2764,0.767,9.8133e+06,2004.7,7.21e+09,5.9033,0.42667,300.4,0.048,1.2317
0,0.13233,4.22e+08,2.52e+06,9.27e+07,8.985,1412.3,3.9467,2.6933e+08,2760.3,0.90833,8.9433e+06,1411.7,8.76e+09,0.026667,0,300.15,0,0
0,0.22967,5.3533e+08,2.7667e+06,1.43e+08,9.0623,1567.7,5.5467,2.1167e+08,2753.9,1.861,8.68e+06,1565.3,9.2767e+09,0.02,0,300.15,0,0
0,0.21267,5.43e+08,2.53e+06,1.2533e+08,9.0417,1308,48.214,2.17e+08,2755.9,1.098,9.02e+06,1307,8.89e+09,0.02,0,300.15,0,0
0,0.14667,4.6667e+08,2.4167e+06,9.8633e+07,9.0353,1308.3,2.2933,2.7967e+08,2753.8,0.79,9.2267e+06,1307.7,9.0033e+09,0.02,0,300.15,0,0
0,0.17767,5.6767e+08,2.5767e+06,1.1363e+08,9.0883,1613.3,3.6267,2.0933e+08,2756.2,0.91633,1.1673e+07,1612.7,9.1233e+09,0.026667,0,300.15,0,0
0,0.179,4.47e+08,2.6767e+06,1.1067e+08,9.0117,1323,2.3467,2.9167e+08,2754.6,0.664,1.4093e+07,1322.7,9.0233e+09,0.02,0,300.15,0,0
0,0.167,4.6067e+08,2.5733e+06,1.1087e+08,8.89,1482.3,2.4533,2.45e+08,2755.2,2.1367,1.023e+07,1481.3,9.2133e+09,0.02,0,300.15,0,0
0.066667,0.17267,5.23e+08,2.54e+06,1.0323e+08,9.2957,1345.3,3.3067,2.2767e+08,2756.7,0.71967,8.08e+06,1344.7,9.1e+09,2.93,0,300.62,0.012667,0.65733
0.066667,0.273,1.05e+09,6.16e+06,3.2733e+08,13.797,2563.3,5.44,2.7733e+08,2757.8,0.96467,1.6367e+07,2560.7,8.5933e+09,2.79,0,301.1,0.037333,1.3493
0.066667,0.28567,1.167e+09,7.9833e+06,3.3767e+08,14.722,4284.3,38.881,2.9067e+08,3192.2,7.246,5.1487e+07,4283.3,1.0563e+10,2.4433,0.42667,301.07,0.032,1.2787
0.13333,0.183,1.5667e+09,6.09e+06,3.74e+08,30.19,2903.7,5.8133,6.8533e+08,7386.7,0.905,8.29e+06,2901.3,2.6533e+10,16.91,0,301.03,0.034,2.4243
0.2,0.21267,1.8833e+09,6.6467e+06,4.55e+08,31.799,2975,13.813,7.2733e+08,7386.7,0.763,9.3133e+06,2974.7,2.6433e+10,16.59,0.42667,301.42,0.060667,2.4767
0.13333,0.21067,1.8067e+09,6.8867e+06,4.5667e+08,31.959,3415.3,8.4267,7.4233e+08,7389.5,2.2493,8.7633e+06,3415.3,2.7233e+10,32.673,0.42667,301.07,0.035333,2.42
0.13333,0.20433,1.7033e+09,6.34e+06,4.48e+08,31.393,3002.3,7.36,7.2767e+08,7388,0.76,9.01e+06,3002.3,2.7667e+10,6.61,0.85333,301.61,0.064667,2.0747
0.2,0.20733,1.6933e+09,6.89e+06,4.4033e+08,31.484,3106.7,10.08,6.9333e+08,7388.8,0.904,9.29e+06,3107,2.74e+10,24.41,0.42667,301.28,0.037333,2.28
0.066667,0.19567,1.57e+09,5.2233e+06,3.78e+08,31.358,2810,6.88,6.4033e+08,7387.8,1.029,7.88e+06,2809.7,2.74e+10,19.327,0.42667,301.03,0.054,1.5947
0,0.16667,1.18e+09,2.9967e+06,2.39e+08,25.811,2164.7,6.08,6.24e+08,7389.1,2.0473,8.8633e+06,2163.7,2.6867e+10,0.04,0,300.4,0,0
0.13333,0.20133,1.71e+09,6.6067e+06,4.46e+08,29.865,3047.7,4.8003,7.2e+08,7392,0.728,9.96e+06,3047.3,2.7267e+10,10.803,0,300.48,0.032,2.297
0.13333,0.207,1.7433e+09,6.81e+06,4.5333e+08,31.472,3193.3,8.9067,6.82e+08,7392.5,2.169,8.8367e+06,3191.3,2.6867e+10,27.13,0.42667,300.43,0.05,2.243
0.2,0.223,1.9033e+09,6.5167e+06,4.6133e+08,31.489,3063.3,6.6667,6.8267e+08,7391.2,1.0597,1.0153e+07,3062,2.5733e+10,6.7633,0.42667,300.51,0.05,2.191
0.2,0.20967,1.76e+09,6.7133e+06,4.42e+08,31.631,3183.3,9.92,6.69e+08,7392.5,0.83,1.406e+07,3181,2.67e+10,32.787,0,300.56,0.052,2.177
0.2,0.21733,1.71e+09,6.3867e+06,4.4733e+08,31.357,2794.3,7.2,6.7567e+08,7390.8,0.779,1.7847e+07,2793.7,2.7533e+10,6.2267,0.42667,300.32,0.052,2.161
0.2,0.207,1.69e+09,6.31e+06,4.4533e+08,31.434,2819,9.4933,6.8033e+08,7389.1,1.2677,9.9433e+06,2817.7,2.73e+10,15.56,0,300.42,0.052,2.5003
0.2,0.212,1.7333e+09,6.5233e+06,4.4633e+08,31.593,3131.3,6.56,6.8567e+08,7390.8,2.02,1.0383e+07,3130.3,2.7367e+10,11.053,0,300.51,0.048,2.2657
0.2,0.19767,1.66e+09,6.21e+06,4.33e+08,31.481,2764.7,7.3067,7.0933e+08,7390,1.0257,7.2867e+06,2765.7,2.72e+10,22.223,0.42667,300.31,0.054,2.3963
0.2,0.2,1.77e+09,6.4767e+06,4.3767e+08,31.757,2762.7,8.906,6.85e+08,7394,0.772,1.1783e+07,2760.3,2.7333e+10,20.463,0,300.33,0.05,2.424
0.2,0.20533,1.7267e+09,6.63e+06,4.39e+08,31.271,2903.3,7.3067,7.21e+08,7393.6,2.2297,9.5567e+06,2902,2.7067e+10,16.977,0.42667,300.37,0.05,2.2
0.2,0.21267,1.7367e+09,6.7467e+06,4.4867e+08,31.345,3034.3,8.96,6.9733e+08,7388.9,0.759,8.1967e+06,3034.3,2.74e+10,11.547,0,300.2,0.05,2.2807
0.33333,0.22133,1.97e+09,8.7333e+06,5.4333e+08,33.653,3235,7.36,7.3633e+08,7392.7,1.0533,9.9867e+06,3235.3,2.74e+10,55.187,0.90667,300.52,0.07,2.3433
0.26667,0.296,1.67e+09,9.7733e+06,5.09e+08,21.474,3606.7,118.51,2.72e+08,2765.9,2.069,3.0433e+07,3605.7,9.6333e+09,0.02,0,300.51,0.1,1.9507
0.4,0.33767,1.7167e+09,9.59e+06,5.2933e+08,16.9,3033.3,7.9467,2.7967e+08,2767.9,2.2943,9.47e+06,3032.7,8.8967e+09,0.02,0,300.27,0.08,1.8683
0.2,0.28767,1.4033e+09,7.5867e+06,4.0533e+08,16.898,2708.7,8.1067,2.71e+08,2762.6,0.785,1.3573e+07,2708,8.68e+09,0.41333,0,300.71,0.084,1.9377
0.26667,0.297,1.2933e+09,7.39e+06,4.01e+08,15.468,2490.7,12.16,2.61e+08,2765.1,1.0383,9.3367e+06,2490.7,8.9067e+09,3.3633,0,300.72,0.064,1.952
0.26667,0.29533,1.4e+09,7.7033e+06,3.9467e+08,13.992,2551.3,5.173,2.5167e+08,2765.2,1.959,8.6133e+06,2551.3,8.7367e+09,0.02,0.85333,300.68,0.048,1.949
0.2,0.28767,1.3367e+09,7.6433e+06,3.98e+08,16.869,2461.7,12,2.97e+08,2763.2,0.877,1.5013e+07,2460.3,8.8033e+09,0.02,0.42667,300.76,0.086,1.9457
0.4,0.34833,1.8e+09,1.0157e+07,5.4933e+08,17.087,3314,7.7867,2.7367e+08,2762.9,0.80067,8.67e+06,3313.3,8.7067e+09,3.1267,0.42667,300.61,0.08,1.859
0.26667,0.316,1.6267e+09,8.3633e+06,4.72e+08,16.773,2701,12.107,2.51e+08,2762.5,2.095,1.55e+07,2700,8.83e+09,3.8233,0,300.99,0.082,1.8867
0.33333,0.32567,1.78e+09,9.7133e+06,5.3733e+08,18.432,2950.3,8.8533,2.7467e+08,2762.9,0.84967,9.5067e+06,2950,8.3267e+09,1.22,0,300.6,0.096,1.7997
0.33333,0.34333,1.7667e+09,1.0047e+07,5.4367e+08,18.208,2962.7,8.64,2.7467e+08,2764.3,1.045,8.9767e+06,2961.7,8.5533e+09,0.056667,0.90633,300.83,0.096,1.814
0.4,0.342,1.7467e+09,1.0397e+07,5.4467e+08,18.703,3435,8.9067,2.8667e+08,2763.7,2.0963,1.07e+07,3434,8.7833e+09,2.8167,1.8133,300.89,0.098,1.9147
0.4,0.35967,1.8367e+09,1.0633e+07,5.6e+08,18.592,3208.3,12.16,2.7333e+08,2762.8,0.76467,1.0337e+07,3206.7,8.8267e+09,12.563,1.8137,301.24,0.1,1.8183
0.33333,0.393,2.08e+09,1.1833e+07,6.12e+08,18.304,3741.3,12.96,2.3467e+08,2464.5,2.3157,8.91e+06,3741.3,7.46e+09,5.9533,0.90667,301.05,0.1,1.887
0.4,0.32367,1.74e+09,1.0667e+07,5.4133e+08,18.901,3208.7,8.5867,3.3033e+08,2763.6,0.81733,1.2697e+07,3207.7,8.84e+09,23.703,0.90667,301.44,0.1,1.812
0.4,0.362,1.7733e+09,1.073e+07,5.7033e+08,19.222,3500,16.747,3.0767e+08,2761.2,0.982,1.4467e+07,3498.7,8.73e+09,26.143,0.90667,301.77,0.102,1.9533
0.33333,0.36133,1.8333e+09,1.0467e+07,5.6867e+08,18.82,3315.7,9.12,2.8633e+08,2761.8,2.073,8.3933e+06,3313.7,8.73e+09,25.197,0.90667,301.73,0.104,1.88
0.33333,0.346,1.7433e+09,1.0367e+07,5.6333e+08,18.564,3196.7,12.213,3.35e+08,2764.5,0.94733,8.7867e+06,3195,8.8733e+09,6.2167,0.90633,301.2,0.098,1.8087
0.4,0.35733,1.7467e+09,1.0633e+07,5.53e+08,18.592,3239.3,8.48,2.9733e+08,2762.7,0.954,8.9133e+06,3237.7,8.7267e+09,14.013,1.8133,301.34,0.096,1.8023
0.46667,0.376,2.04e+09,1.2267e+07,6.4833e+08,20.566,4000,12.427,2.9933e+08,2761.7,2.1757,9.51e+06,3999.7,8.3067e+09,13.543,0.90667,301.34,0.116,1.962
0.4,0.35033,1.8833e+09,1.0523e+07,6.0133e+08,20.699,3311.3,9.9733,2.54e+08,2761.8,0.78533,8.8433e+06,3311,8.43e+09,56.79,2.2933,301.36,0.116,1.9127
0.33333,0.34533,1.74e+09,1.0533e+07,5.55e+08,18.969,3374,8.8533,2.2133e+08,2762,2.2333,1.1533e+07,3373.7,8.7e+09,19.027,0,301.28,0.098,1.864
0.4,0.339,1.77e+09,1.0233e+07,5.48e+08,18.528,3237.7,57.386,2.44e+08,2761.7,0.81233,9.4767e+06,3238,8.79e+09,19.117,1.8133,301.34,0.098,1.818
0.4,0.332,1.7933e+09,1.1e+07,5.4733e+08,18.912,3547.7,9.12,2.0767e+08,2762.3,1.131,9.5167e+06,3547.3,8.7667e+09,10.093,0,301.47,0.102,1.9023
0.53333,0.366,2.0867e+09,1.3433e+07,6.9367e+08,22.548,3791.3,13.493,2.59e+08,2765.2,1.9937,1.1083e+07,3793,8.8167e+09,59.17,0,301.28,0.13933,2.0103
0.46667,0.36733,1.95e+09,1.1533e+07,6.19e+08,18.742,3297.3,9.28,2.27e+08,2764.4,1.1097,8.9367e+06,3296.7,8.59e+09,19.37,0.907,301.65,0.098,1.9017
0.46667,0.354,2.18e+09,1.2633e+07,6.8067e+08,22.222,3405.7,13.227,2.6333e+08,2764.6,0.988,1.2247e+07,3405,8.8e+09,51.953,1.3867,301.55,0.13067,2.035
0.46667,0.36167,2.06e+09,1.2467e+07,6.77e+08,23.541,3367.7,10.72,2.98e+08,2763.6,1.1953,1.0173e+07,3367,8.79e+09,33.307,1.3863,301.45,0.14933,1.9523
0.4,0.382,2.1633e+09,1.173e+07,6.9167e+08,22.122,3451,10.827,2.4733e+08,2761.8,0.99733,1.0533e+07,3450,8.67e+09,66.233,2.2937,301.55,0.12933,1.9497
0.46667,0.361,1.71e+09,9.89e+06,5.3733e+08,18.629,2937.7,8.5867,2.2467e+08,2762.5,0.82133,9.79e+06,2936.3,8.89e+09,34.427,0,301.72,0.1,1.9843
0.46667,0.37667,2.3333e+09,1.3933e+07,7.56e+08,24.135,3873.3,13.76,2.56e+08,2761.1,2.3533,1.2667e+07,3872,8.5967e+09,40.59,0,301.65,0.15067,2.038
0.4,0.337,1.7567e+09,1.03e+07,5.3533e+08,18.493,3065.7,8.96,2.4467e+08,2762.2,0.90233,1.0127e+07,3065,8.76e+09,28.147,0.90667,301.79,0.1,1.879
0.53333,0.34867,2.1167e+09,1.2767e+07,6.83e+08,22.5,3402.3,13.653,3.1833e+08,2763.1,1.0233,1.2e+07,3401,8.6233e+09,61.427,1.3863,301.77,0.13467,2.0917
0.46667,0.36767,2.32e+09,1.3667e+07,7.4933e+08,23.733,3624.7,10.56,2.59e+08,2762.2,0.87867,8.46e+06,3624.7,9.0667e+09,97.457,0,301.84,0.15067,1.9873
0.4,0.344,1.7167e+09,1.0237e+07,5.3867e+08,18.346,3308.7,8.8,2.3667e+08,2762.6,2.137,7.6767e+06,3308,8.9033e+09,9.8167,0.907,301.94,0.102,1.8923
0.53333,0.415,2.0667e+09,1.106e+07,6.33e+08,18.694,3112,12.427,2.16e+08,2249.8,0.76433,1.1247e+07,3111.3,6.83e+09,51.843,0.90633,301.9,0.116,1.8937
0.4,0.37167,2.15e+09,1.2567e+07,6.84e+08,22.626,3573.3,10.347,3.1533e+08,2761.9,1.1447,9.37e+06,3571,8.7333e+09,48.877,0,301.98,0.13267,1.9757
0.33333,0.36033,1.8e+09,1.06e+07,5.5967e+08,19.103,3332.7,12.32,3.2333e+08,2760.1,1.9653,1.0093e+07,3332,9.06e+09,44.657,2.72,302.05,0.1,1.9883
0.26667,0.37567,1.7733e+09,1.0127e+07,5.4067e+08,18.965,3337,53.868,2.1867e+08,2759.1,1.1097,9.9233e+06,3336.3,9.2267e+09,19.61,2.56,302.11,0.096,1.8417
0.2,0.24967,1.06e+09,6.4767e+06,3.18e+08,14.009,2454,10.827,3.3433e+08,2758.4,0.84467,8.96e+06,2453.3,9.1033e+09,12.407,0,302.45,0.05,1.9653
0.13333,0.302,1.098e+09,6.5533e+06,3.29e+08,13.958,2568,6.72,2.64e+08,2759.2,2.071,8.1e+06,2567,8.74e+09,8.58,0,301.84,0.051333,1.929
0.066667,0.25233,1.0077e+09,4.9333e+06,2.7e+08,13.908,2045,52.799,2.0067e+08,2757.4,0.88233,9.8167e+06,2044.7,8.9267e+09,40.797,0,302.33,0.051333,1.2677
0.2,0.296,1.14e+09,6.9533e+06,3.36e+08,12.414,2730,7.7867,2.37e+08,2760,0.898,8.89e+06,2728.3,8.8833e+09,20.327,0.85333,302.06,0.034,1.9547
0.13333,0.28433,1.1157e+09,6.5833e+06,3.3533e+08,13.973,2551,7.0933,2.5267e+08,2759.1,2.106,8.95e+06,2550,8.8267e+09,44.933,0.85333,301.93,0.055333,1.936
